No,gpa_post,gpa_prior,rm_avg,rm_diff,or_indorm,gender,major,cohort,semester
3105,0.013888888888888888,0.0,0.5200617283950618,0.4351851851851852,4,0,2,2,1
3105,0.018518518518518517,0.013888888888888888,0.3194444444444445,0.3549382716049383,4,0,2,2,2
3106,0.6064814814814815,0.8009259259259259,0.25308641975308643,0.40740740740740744,1,0,2,2,1
3106,0.7407407407407407,0.6064814814814815,0.12191358024691358,0.17592592592592593,1,0,2,2,2
3107,0.2777777777777778,0.6111111111111112,0.31635802469135804,0.5339506172839507,2,0,2,2,1
3107,0.16666666666666666,0.2777777777777778,0.23148148148148148,0.3950617283950617,2,0,2,2,2
3108,0.07407407407407407,0.14814814814814814,0.47067901234567905,0.5339506172839507,3,0,2,2,1
3108,0.11574074074074074,0.07407407407407407,0.2993827160493827,0.39506172839506176,3,0,2,2,2
3109,0.1225296442687747,0.09486166007905138,0.6455862977602108,0.308300395256917,4,0,1,2,1
3109,0.02766798418972332,0.1225296442687747,0.6758893280632411,0.20553359683794467,4,0,1,2,2
3110,0.857707509881423,0.8063241106719368,0.40843214756258234,0.461133069828722,1,0,1,2,1
3110,0.9407114624505929,0.857707509881423,0.4308300395256917,0.33201581027667976,1,0,1,2,2
3111,0.6205533596837944,0.7865612648221344,0.4150197628458498,0.47430830039525684,2,0,1,2,1
3111,0.7351778656126482,0.6205533596837944,0.5098814229249012,0.49011857707509887,2,0,1,2,2
3112,0.549407114624506,0.3438735177865613,0.5625823451910409,0.4743083003952569,3,0,1,2,1
3112,0.2134387351778656,0.549407114624506,0.5335968379446641,0.49011857707509887,3,0,1,2,2
3113,0.38735177865612647,0.2885375494071146,0.16864295125164694,0.16337285902503296,1,0,1,2,1
3113,0.38735177865612647,0.38735177865612647,0.12384716732542818,0.16073781291172595,1,0,1,2,2
3114,0.25296442687747034,0.23715415019762845,0.1857707509881423,0.1844532279314888,3,0,1,2,1
3114,0.11857707509881422,0.25296442687747034,0.16864295125164688,0.2503293807641634,2,0,1,2,2
3115,0.011857707509881422,0.25691699604743085,0.17918313570487485,0.1844532279314888,2,0,1,2,1
3115,0.007905138339920948,0.011857707509881422,0.24901185770750986,0.18708827404479578,4,0,1,2,2
3116,0.1067193675889328,0.011857707509881422,0.2608695652173913,0.03425559947299078,4,0,1,2,1
3116,0.1383399209486166,0.1067193675889328,0.21739130434782608,0.2503293807641634,3,0,1,2,2
3117,0.23715415019762845,0.4743083003952569,0.9301712779973649,0.07378129117259553,4,0,1,2,1
3117,0.2727272727272727,0.23715415019762845,0.8972332015810277,0.11594202898550725,4,0,1,2,2
3118,0.9802371541501976,0.9920948616600791,0.7575757575757575,0.29512516469038214,1,0,1,2,1
3118,1.0,0.9802371541501976,0.6495388669301713,0.4453227931488801,1,0,1,2,2
3119,0.8063241106719368,0.9169960474308301,0.7826086956521738,0.34519104084321484,2,0,1,2,1
3119,0.6442687747035574,0.8063241106719368,0.7075098814229249,0.4953886693017128,3,0,1,2,2
3120,0.9051383399209486,0.8814229249011858,0.7944664031620553,0.34519104084321484,3,0,1,2,1
3120,0.8537549407114624,0.9051383399209486,0.6745718050065875,0.4953886693017128,2,0,1,2,2
3121,0.0787037037037037,0.18055555555555555,0.14351851851851852,0.0617283950617284,2,0,2,2,1
3121,0.07407407407407407,0.0787037037037037,0.13117283950617284,0.04938271604938272,4,0,2,2,2
3122,0.1712962962962963,0.18981481481481483,0.14043209876543208,0.05555555555555555,1,0,2,2,1
3122,0.14814814814814814,0.1712962962962963,0.10030864197530864,0.030864197530864196,1,0,2,2,2
3123,0.09722222222222222,0.14351851851851852,0.1558641975308642,0.0617283950617284,3,0,2,2,1
3123,0.1712962962962963,0.09722222222222222,0.125,0.06172839506172839,3,0,2,2,2
3124,0.125,0.09722222222222222,0.17129629629629628,0.030864197530864206,4,0,2,2,1
3124,0.1388888888888889,0.125,0.11574074074074074,0.0617283950617284,2,0,2,2,2
3125,0.625,0.5462962962962963,0.5277777777777778,0.19753086419753083,2,0,2,2,1
3125,0.47685185185185186,0.625,0.4737654320987654,0.26543209876543206,2,0,2,2,2
3126,0.6666666666666666,0.6898148148148148,0.4799382716049383,0.10185185185185182,1,0,2,2,1
3126,0.9212962962962963,0.6666666666666666,0.4598765432098766,0.2376543209876543,1,0,2,2,2
3127,0.4861111111111111,0.39351851851851855,0.5787037037037037,0.1265432098765432,4,0,2,2,1
3127,0.5694444444444444,0.4861111111111111,0.5200617283950617,0.26543209876543206,3,0,2,2,2
3128,0.26851851851851855,0.5,0.54320987654321,0.19753086419753083,3,0,2,2,1
3128,0.26851851851851855,0.26851851851851855,0.5925925925925926,0.12037037037037035,4,0,2,2,2
3129,0.18518518518518517,0.08333333333333333,0.7577160493827161,0.1265432098765432,4,0,2,2,1
3129,0.2175925925925926,0.18518518518518517,0.6898148148148149,0.12962962962962962,4,0,2,2,2
3130,0.7962962962962963,0.8518518518518519,0.5015432098765432,0.4506172839506173,1,0,2,2,1
3130,0.7453703703703703,0.7962962962962963,0.4861111111111111,0.3240740740740741,1,0,2,2,2
3131,0.6712962962962963,0.7592592592592593,0.5324074074074074,0.5123456790123456,2,0,2,2,1
3131,0.6111111111111112,0.6712962962962963,0.5277777777777778,0.40740740740740744,2,0,2,2,2
3132,0.6018518518518519,0.6620370370370371,0.5648148148148149,0.5123456790123456,3,0,2,2,1
3132,0.5,0.6018518518518519,0.5509259259259259,0.40740740740740744,3,0,2,2,2
3133,0.6600790513833992,0.5968379446640316,0.6548089591567853,0.2898550724637681,3,0,1,2,1
3133,0.5968379446640316,0.6600790513833992,0.7167325428194994,0.30566534914361004,3,0,1,2,2
3134,0.8142292490118577,0.7233201581027668,0.6126482213438735,0.2898550724637681,2,0,1,2,1
3134,0.766798418972332,0.8142292490118577,0.6653491436100132,0.30566534914361004,2,0,1,2,2
3135,0.8972332015810277,0.8379446640316206,0.5744400527009222,0.21343873517786563,1,0,1,2,1
3135,0.8853754940711462,0.8972332015810277,0.6376811594202899,0.25032938076416333,1,0,1,2,2
3136,0.43873517786561267,0.4031620553359684,0.7193675889328063,0.16073781291172598,4,0,1,2,1
3136,0.35968379446640314,0.43873517786561267,0.7905138339920948,0.15810276679841903,4,0,1,2,2
3137,0.19367588932806323,0.18972332015810275,0.5691699604743082,0.3504611330698288,4,0,1,2,1
3137,0.20948616600790515,0.19367588932806323,0.6073781291172595,0.3425559947299078,4,0,1,2,2
3138,0.8023715415019763,0.8221343873517787,0.3583662714097497,0.2661396574440053,1,0,1,2,1
3138,0.8260869565217391,0.8023715415019763,0.4044795783926219,0.3583662714097497,1,0,1,2,2
3139,0.2885375494071146,0.2964426877470356,0.5335968379446641,0.42160737812911725,3,0,1,2,1
3139,0.28063241106719367,0.2885375494071146,0.5757575757575758,0.4057971014492754,3,0,1,2,2
3140,0.7312252964426877,0.5889328063241107,0.43610013175230566,0.42160737812911725,2,0,1,2,1
3140,0.48616600790513836,0.7312252964426877,0.42819499341238476,0.4057971014492754,2,0,1,2,2
3141,0.5335968379446641,0.5217391304347826,0.36495388669301715,0.37154150197628466,2,0,1,2,1
3141,0.5335968379446641,0.5335968379446641,0.30434782608695654,0.4321475625823452,2,0,1,2,2
3142,0.07509881422924901,0.08695652173913043,0.5098814229249012,0.1870882740447958,4,0,1,2,1
3142,0.09486166007905138,0.07509881422924901,0.45718050065876153,0.4057971014492754,4,0,1,2,2
3143,0.11462450592885376,0.36363636363636365,0.4176548089591568,0.37154150197628466,3,0,1,2,1
3143,0.16205533596837945,0.11462450592885376,0.4440052700922266,0.4321475625823452,3,0,1,2,2
3144,0.7233201581027668,0.6442687747035574,0.3241106719367589,0.2898550724637681,1,0,1,2,1
3144,0.6047430830039525,0.7233201581027668,0.24110671936758896,0.30566534914361004,1,0,1,2,2
3145,0.39920948616600793,0.5810276679841897,0.44400527009222657,0.5059288537549407,2,0,1,2,1
3145,0.5177865612648221,0.39920948616600793,0.3610013175230567,0.4137022397891963,2,0,1,2,2
3146,0.7628458498023716,0.9090909090909091,0.3346508563899868,0.2872200263504611,1,0,1,2,1
3146,0.758893280632411,0.7628458498023716,0.23978919631093543,0.1712779973649539,1,0,1,2,2
3147,0.1422924901185771,0.15019762845849802,0.5876152832674572,0.42424242424242425,4,0,1,2,1
3147,0.11067193675889328,0.1422924901185771,0.4466403162055336,0.3899868247694335,4,0,1,2,2
3148,0.17786561264822134,0.2727272727272727,0.5467720685111989,0.5059288537549407,3,0,1,2,1
3148,0.25691699604743085,0.17786561264822134,0.43478260869565216,0.4137022397891963,3,0,1,2,2
3149,0.5833333333333334,0.7222222222222222,0.4953703703703704,0.558641975308642,2,0,2,2,1
3149,0.49074074074074076,0.5833333333333334,0.40586419753086417,0.5493827160493826,2,0,2,2,2
3150,0.9166666666666666,0.9259259259259259,0.42746913580246915,0.42283950617283955,1,0,2,2,1
3150,0.6481481481481481,0.9166666666666666,0.2947530864197531,0.32716049382716056,1,0,2,2,2
3151,0.20833333333333334,0.4722222222222222,0.5787037037037037,0.558641975308642,3,0,2,2,1
3151,0.30092592592592593,0.20833333333333334,0.5308641975308642,0.5493827160493828,3,0,2,2,2
3152,0.09259259259259259,0.08796296296296297,0.70679012345679,0.30246913580246915,4,0,2,2,1
3152,0.05555555555555555,0.09259259259259259,0.5694444444444444,0.47222222222222215,4,0,2,2,2
3153,0.4624505928853755,0.49407114624505927,0.3583662714097497,0.21870882740447958,1,0,1,2,1
3153,0.2845849802371542,0.4624505928853755,0.49670619235836627,0.310935441370224,2,0,1,2,2
3154,0.782608695652174,0.16205533596837945,0.4690382081686429,0.047430830039525675,4,0,1,2,1
3154,0.6284584980237155,0.782608695652174,0.3899868247694334,0.09749670619235835,1,0,1,2,2
3155,0.391304347826087,0.4901185770750988,0.35968379446640314,0.22134387351778653,2,0,1,2,1
3155,0.233201581027668,0.391304347826087,0.520421607378129,0.31093544137022405,3,0,1,2,2
3156,0.31620553359683795,0.42292490118577075,0.3820816864295125,0.22134387351778653,3,0,1,2,1
3156,0.391304347826087,0.31620553359683795,0.5454545454545454,0.26086956521739135,4,0,1,2,2
3157,0.9446640316205533,0.8102766798418972,0.7048748353096178,0.36890645586297754,2,0,1,2,1
3157,0.7905138339920948,0.9446640316205533,0.5744400527009222,0.39525691699604737,2,0,1,2,2
3158,0.9683794466403162,0.9644268774703557,0.6534914361001317,0.26613965744400525,1,0,1,2,1
3158,0.9486166007905138,0.9683794466403162,0.5665349143610013,0.37944664031620556,1,0,1,2,2
3159,0.3794466403162055,0.7391304347826086,0.7285902503293807,0.36890645586297754,3,0,1,2,1
3159,0.2648221343873518,0.3794466403162055,0.7628458498023716,0.39525691699604737,3,0,1,2,2
3160,0.37549407114624506,0.41106719367588934,0.8379446640316205,0.15019762845849804,4,0,1,2,1
3160,0.26877470355731226,0.37549407114624506,0.764163372859025,0.3926218708827404,4,0,1,2,2
3161,0.9881422924901185,0.9486166007905138,0.5744400527009222,0.3899868247694334,1,1,1,2,1
3161,0.9090909090909091,0.9881422924901185,0.7378129117259551,0.32938076416337286,1,1,1,2,2
3162,0.9090909090909091,0.8458498023715415,0.608695652173913,0.45849802371541504,2,1,1,2,1
3162,0.924901185770751,0.9090909090909091,0.7641633728590249,0.3820816864295125,2,1,1,2,2
3163,0.8893280632411067,0.616600790513834,0.6851119894598154,0.45849802371541504,3,1,1,2,1
3163,0.8063241106719368,0.8893280632411067,0.7707509881422925,0.3820816864295125,3,1,1,2,2
3164,0.4150197628458498,0.2608695652173913,0.8036890645586298,0.22134387351778653,4,1,1,2,1
3164,0.4980237154150198,0.4150197628458498,0.9288537549407114,0.06587615283267456,4,1,1,2,2
3165,0.7037037037037037,0.5925925925925926,0.46913580246913583,0.5308641975308642,2,0,2,2,1
3165,0.5601851851851852,0.7037037037037037,0.4598765432098766,0.32098765432098764,2,0,2,2,2
3166,0.7175925925925926,0.9583333333333334,0.34722222222222215,0.28703703703703703,1,0,2,2,1
3166,0.5138888888888888,0.7175925925925926,0.455246913580247,0.3117283950617284,1,0,2,2,2
3167,0.2361111111111111,0.16203703703703703,0.6126543209876544,0.4475308641975309,4,0,2,2,1
3167,0.1574074074074074,0.2361111111111111,0.6157407407407408,0.19444444444444442,4,0,2,2,2
3168,0.42592592592592593,0.28703703703703703,0.5709876543209876,0.5308641975308642,3,0,2,2,1
3168,0.35185185185185186,0.42592592592592593,0.5524691358024691,0.32098765432098764,3,0,2,2,2
3169,0.48221343873517786,0.40711462450592883,0.3820816864295125,0.4901185770750988,2,1,1,2,1
3169,0.6996047430830039,0.48221343873517786,0.55467720685112,0.4743083003952569,3,1,1,2,2
3170,0.8656126482213439,0.7430830039525692,0.27009222661396576,0.26613965744400525,1,1,1,2,1
3170,0.9011857707509882,0.8656126482213439,0.42687747035573126,0.3267457180500659,1,1,1,2,2
3171,0.6442687747035574,0.3952569169960474,0.38603425559947296,0.4901185770750988,3,1,1,2,1
3171,0.9644268774703557,0.6442687747035574,0.5006587615283268,0.47430830039525684,2,1,1,2,2
3172,0.1541501976284585,0.007905138339920948,0.5151515151515151,0.2318840579710145,4,1,1,2,1
3172,0.308300395256917,0.1541501976284585,0.6640316205533597,0.25559947299077734,4,1,1,2,2
3173,0.5740740740740741,0.39814814814814814,0.5246913580246914,0.6203703703703703,3,0,2,2,1
3173,0.5185185185185185,0.5740740740740741,0.4089506172839506,0.5246913580246914,2,0,2,2,2
3174,0.19907407407407407,0.5601851851851852,0.470679012345679,0.6203703703703703,2,0,2,2,1
3174,0.4212962962962963,0.19907407407407407,0.5339506172839507,0.5246913580246914,3,0,2,2,2
3175,0.9074074074074074,0.9722222222222222,0.3333333333333333,0.34567901234567905,1,0,2,2,1
3175,0.9907407407407407,0.9074074074074074,0.2978395061728395,0.30246913580246915,1,0,2,2,2
3176,0.12037037037037036,0.041666666666666664,0.6435185185185185,0.38271604938271603,4,0,2,2,1
3176,0.4027777777777778,0.12037037037037036,0.5601851851851852,0.4722222222222223,4,0,2,2,2
3177,0.6086956521739131,0.2845849802371542,0.37944664031620556,0.10013175230566536,4,0,1,2,1
3177,0.5612648221343873,0.6086956521739131,0.2885375494071146,0.05006587615283268,1,0,1,2,2
3178,0.3241106719367589,0.466403162055336,0.31884057971014496,0.047430830039525675,1,0,1,2,1
3178,0.2450592885375494,0.3241106719367589,0.383399209486166,0.23978919631093545,2,0,1,2,2
3179,0.2924901185770751,0.3557312252964427,0.3557312252964427,0.12121212121212122,2,0,1,2,1
3179,0.31620553359683795,0.2924901185770751,0.393939393939394,0.23978919631093545,3,0,1,2,2
3180,0.2490118577075099,0.31620553359683795,0.3689064558629776,0.12121212121212122,3,0,1,2,1
3180,0.22529644268774704,0.2490118577075099,0.40843214756258234,0.21080368906455868,4,0,1,2,2
3181,0.3201581027667984,0.5059288537549407,0.5599472990777339,0.5296442687747035,3,0,1,2,1
3181,0.25296442687747034,0.3201581027667984,0.469038208168643,0.40316205533596833,3,0,1,2,2
3182,0.7905138339920948,0.8853754940711462,0.4334650856389987,0.40843214756258234,1,0,1,2,1
3182,0.8735177865612648,0.7905138339920948,0.31225296442687744,0.16337285902503293,1,0,1,2,2
3183,0.1857707509881423,0.09090909090909091,0.6982872200263505,0.2529644268774704,4,0,1,2,1
3183,0.4150197628458498,0.1857707509881423,0.5138339920948617,0.31357048748353095,4,0,1,2,2
3184,0.4308300395256917,0.7035573122529645,0.49407114624505927,0.5296442687747035,2,0,1,2,1
3184,0.18972332015810275,0.4308300395256917,0.4321475625823452,0.40316205533596833,2,0,1,2,2
3185,0.7075098814229249,0.7312252964426877,0.30039525691699603,0.17918313570487485,1,0,1,2,1
3185,0.7233201581027668,0.7075098814229249,0.10671936758893281,0.03689064558629776,1,0,1,2,2
3186,0.08300395256916997,0.16600790513833993,0.4888010540184453,0.2872200263504612,4,0,1,2,1
3186,0.1422924901185771,0.08300395256916997,0.31488801054018445,0.4057971014492754,4,0,1,2,2
3187,0.09881422924901186,0.30039525691699603,0.4440052700922266,0.3768115942028985,3,0,1,2,1
3187,0.09090909090909091,0.09881422924901186,0.3096179183135705,0.41633728590250335,3,0,1,2,2
3188,0.1383399209486166,0.43478260869565216,0.3992094861660079,0.3768115942028985,2,0,1,2,1
3188,0.22924901185770752,0.1383399209486166,0.2964426877470356,0.41633728590250335,2,0,1,2,2
3189,0.24110671936758893,0.2648221343873518,0.7009222661396576,0.4005270092226614,4,0,1,2,1
3189,0.5691699604743083,0.24110671936758893,0.6258234519104084,0.3583662714097497,4,0,1,2,2
3190,0.49407114624505927,0.38735177865612647,0.6600790513833992,0.4822134387351778,3,0,1,2,1
3190,0.4743083003952569,0.49407114624505927,0.541501976284585,0.4795783926218709,2,0,1,2,2
3191,0.9604743083003953,0.9881422924901185,0.45981554677206854,0.308300395256917,1,0,1,2,1
3191,0.9920948616600791,0.9604743083003953,0.38603425559947296,0.16864295125164688,1,0,1,2,2
3192,0.42292490118577075,0.7272727272727273,0.5467720685111989,0.4822134387351778,2,0,1,2,1
3192,0.5810276679841897,0.42292490118577075,0.5652173913043478,0.4795783926218709,3,0,1,2,2
3193,0.5462962962962963,0.4398148148148148,0.6712962962962963,0.27469135802469136,4,1,2,2,1
3193,0.46296296296296297,0.5462962962962963,0.7299382716049383,0.15123456790123457,4,1,2,2,2
3194,0.8703703703703703,0.8796296296296297,0.5246913580246914,0.15123456790123455,1,1,2,2,1
3194,0.8888888888888888,0.8703703703703703,0.6219135802469137,0.08641975308641976,1,1,2,2,2
3195,0.6435185185185185,0.6666666666666666,0.595679012345679,0.2932098765432099,2,1,2,2,1
3195,0.7916666666666666,0.6435185185185185,0.6975308641975309,0.21604938271604937,3,1,2,2,2
3196,0.6759259259259259,0.4675925925925926,0.6620370370370371,0.2932098765432099,3,1,2,2,1
3196,0.8194444444444444,0.6759259259259259,0.6867283950617283,0.21604938271604937,2,1,2,2,2
3197,0.9583333333333334,0.9907407407407407,0.4552469135802469,0.6049382716049383,1,0,2,2,1
3197,0.8611111111111112,0.9583333333333334,0.3626543209876543,0.6141975308641975,1,0,2,2,2
3198,0.9398148148148148,0.9212962962962963,0.478395061728395,0.6512345679012346,2,0,2,2,1
3198,0.9675925925925926,0.9398148148148148,0.3688271604938272,0.6265432098765432,2,0,2,2,2
3199,0.12962962962962962,0.4305555555555556,0.6419753086419753,0.6512345679012346,3,0,2,2,1
3199,0.25,0.12962962962962962,0.638888888888889,0.6265432098765432,3,0,2,2,2
3200,0.018518518518518517,0.013888888888888888,0.7808641975308642,0.37345679012345673,4,0,2,2,1
3200,0.004629629629629629,0.018518518518518517,0.6759259259259259,0.5524691358024691,4,0,2,2,2
3201,0.5968379446640316,0.6284584980237155,0.2450592885375494,0.20553359683794467,1,1,1,2,1
3201,0.7786561264822134,0.5968379446640316,0.2990777338603426,0.2872200263504611,1,1,1,2,2
3202,0.34782608695652173,0.33992094861660077,0.34123847167325433,0.3899868247694334,3,1,1,2,1
3202,0.3438735177865613,0.34782608695652173,0.3820816864295125,0.3583662714097497,3,1,1,2,2
3203,0.4901185770750988,0.35177865612648224,0.33728590250329377,0.3899868247694334,2,1,1,2,1
3203,0.6205533596837944,0.4901185770750988,0.3346508563899868,0.3583662714097497,2,1,1,2,2
3204,0.05928853754940711,0.043478260869565216,0.4400527009222661,0.1923583662714098,4,1,1,2,1
3204,0.17391304347826086,0.05928853754940711,0.47826086956521735,0.16600790513833993,4,1,1,2,2
3205,0.48616600790513836,0.4782608695652174,0.5757575757575758,0.34782608695652173,2,0,1,2,1
3205,0.33201581027667987,0.48616600790513836,0.616600790513834,0.3188405797101449,3,0,1,2,2
3206,0.7786561264822134,0.47035573122529645,0.5783926218708827,0.34782608695652173,3,0,1,2,1
3206,0.7984189723320159,0.7786561264822134,0.5191040843214756,0.31357048748353095,1,0,1,2,2
3207,0.30039525691699603,0.3675889328063241,0.6126482213438735,0.27931488801054016,4,0,1,2,1
